"startTime";"endTime";"Hydro power production - real-time data"
"2026-02-28T09:45:00.000Z";"2026-02-28T09:48:00.000Z";1727.7
"2026-02-28T09:48:00.000Z";"2026-02-28T09:51:00.000Z";1723.5
"2026-02-28T09:51:00.000Z";"2026-02-28T09:54:00.000Z";1718
"2026-02-28T09:54:00.000Z";"2026-02-28T09:57:00.000Z";1724.2
"2026-02-28T09:57:00.000Z";"2026-02-28T10:00:00.000Z";1726.7
"2026-02-28T10:00:00.000Z";"2026-02-28T10:03:00.000Z";1717.5
"2026-02-28T10:03:00.000Z";"2026-02-28T10:06:00.000Z";1702.7
"2026-02-28T10:06:00.000Z";"2026-02-28T10:09:00.000Z";1708
"2026-02-28T10:09:00.000Z";"2026-02-28T10:12:00.000Z";1659.3
"2026-02-28T10:12:00.000Z";"2026-02-28T10:15:00.000Z";1658.2
"2026-02-28T10:15:00.000Z";"2026-02-28T10:18:00.000Z";1662.7
"2026-02-28T10:18:00.000Z";"2026-02-28T10:21:00.000Z";1665.8
"2026-02-28T10:21:00.000Z";"2026-02-28T10:24:00.000Z";1663
"2026-02-28T10:24:00.000Z";"2026-02-28T10:27:00.000Z";1665.2
"2026-02-28T10:27:00.000Z";"2026-02-28T10:30:00.000Z";1663
"2026-02-28T10:30:00.000Z";"2026-02-28T10:33:00.000Z";1658.2
"2026-02-28T10:33:00.000Z";"2026-02-28T10:36:00.000Z";1651.2
"2026-02-28T10:36:00.000Z";"2026-02-28T10:39:00.000Z";1653.9
"2026-02-28T10:39:00.000Z";"2026-02-28T10:42:00.000Z";1652.2
"2026-02-28T10:42:00.000Z";"2026-02-28T10:45:00.000Z";1644.8
"2026-02-28T10:45:00.000Z";"2026-02-28T10:48:00.000Z";1651.2
"2026-02-28T10:48:00.000Z";"2026-02-28T10:51:00.000Z";1661.2
"2026-02-28T10:51:00.000Z";"2026-02-28T10:54:00.000Z";1670.8
"2026-02-28T10:54:00.000Z";"2026-02-28T10:57:00.000Z";1671.3
"2026-02-28T10:57:00.000Z";"2026-02-28T11:00:00.000Z";1686.2
"2026-02-28T11:00:00.000Z";"2026-02-28T11:03:00.000Z";1684.8
"2026-02-28T11:03:00.000Z";"2026-02-28T11:06:00.000Z";1695.5
"2026-02-28T11:06:00.000Z";"2026-02-28T11:09:00.000Z";1701.2
"2026-02-28T11:09:00.000Z";"2026-02-28T11:12:00.000Z";1694.2
"2026-02-28T11:12:00.000Z";"2026-02-28T11:15:00.000Z";1696.5
"2026-02-28T11:15:00.000Z";"2026-02-28T11:18:00.000Z";1671.2
"2026-02-28T11:18:00.000Z";"2026-02-28T11:21:00.000Z";1663
"2026-02-28T11:21:00.000Z";"2026-02-28T11:24:00.000Z";1643.2
"2026-02-28T11:24:00.000Z";"2026-02-28T11:27:00.000Z";1638.3
"2026-02-28T11:27:00.000Z";"2026-02-28T11:30:00.000Z";1642.3
"2026-02-28T11:30:00.000Z";"2026-02-28T11:33:00.000Z";1638.8
"2026-02-28T11:33:00.000Z";"2026-02-28T11:36:00.000Z";1652
"2026-02-28T11:36:00.000Z";"2026-02-28T11:39:00.000Z";1646.5
"2026-02-28T11:39:00.000Z";"2026-02-28T11:42:00.000Z";1647.7
"2026-02-28T11:42:00.000Z";"2026-02-28T11:45:00.000Z";1638.9
"2026-02-28T11:45:00.000Z";"2026-02-28T11:48:00.000Z";1642.8
"2026-02-28T11:48:00.000Z";"2026-02-28T11:51:00.000Z";1647.3
"2026-02-28T11:51:00.000Z";"2026-02-28T11:54:00.000Z";1647
"2026-02-28T11:54:00.000Z";"2026-02-28T11:57:00.000Z";1634.7
"2026-02-28T11:57:00.000Z";"2026-02-28T12:00:00.000Z";1633.8
"2026-02-28T12:00:00.000Z";"2026-02-28T12:03:00.000Z";1633.2
"2026-02-28T12:03:00.000Z";"2026-02-28T12:06:00.000Z";1641.7
"2026-02-28T12:06:00.000Z";"2026-02-28T12:09:00.000Z";1641.5
"2026-02-28T12:09:00.000Z";"2026-02-28T12:12:00.000Z";1644.2
"2026-02-28T12:12:00.000Z";"2026-02-28T12:15:00.000Z";1653.8
"2026-02-28T12:15:00.000Z";"2026-02-28T12:18:00.000Z";1658.8
"2026-02-28T12:18:00.000Z";"2026-02-28T12:21:00.000Z";1662.3
"2026-02-28T12:21:00.000Z";"2026-02-28T12:24:00.000Z";1664.3
"2026-02-28T12:24:00.000Z";"2026-02-28T12:27:00.000Z";1657.2
"2026-02-28T12:27:00.000Z";"2026-02-28T12:30:00.000Z";1658.3
"2026-02-28T12:30:00.000Z";"2026-02-28T12:33:00.000Z";1666.2
"2026-02-28T12:33:00.000Z";"2026-02-28T12:36:00.000Z";1666.3
"2026-02-28T12:36:00.000Z";"2026-02-28T12:39:00.000Z";1660.8
"2026-02-28T12:39:00.000Z";"2026-02-28T12:42:00.000Z";1664.8
"2026-02-28T12:42:00.000Z";"2026-02-28T12:45:00.000Z";1689.5
"2026-02-28T12:45:00.000Z";"2026-02-28T12:48:00.000Z";1731
"2026-02-28T12:48:00.000Z";"2026-02-28T12:51:00.000Z";1760.3
"2026-02-28T12:51:00.000Z";"2026-02-28T12:54:00.000Z";1767.8
"2026-02-28T12:54:00.000Z";"2026-02-28T12:57:00.000Z";1769.7
"2026-02-28T12:57:00.000Z";"2026-02-28T13:00:00.000Z";1777.2
"2026-02-28T13:00:00.000Z";"2026-02-28T13:03:00.000Z";1754.2
"2026-02-28T13:03:00.000Z";"2026-02-28T13:06:00.000Z";1789.8
"2026-02-28T13:06:00.000Z";"2026-02-28T13:09:00.000Z";1802.2
"2026-02-28T13:09:00.000Z";"2026-02-28T13:12:00.000Z";1800
"2026-02-28T13:12:00.000Z";"2026-02-28T13:15:00.000Z";1797.3
"2026-02-28T13:15:00.000Z";"2026-02-28T13:18:00.000Z";1791
"2026-02-28T13:18:00.000Z";"2026-02-28T13:21:00.000Z";1781.8
"2026-02-28T13:21:00.000Z";"2026-02-28T13:24:00.000Z";1778.8
"2026-02-28T13:24:00.000Z";"2026-02-28T13:27:00.000Z";1777.7
"2026-02-28T13:27:00.000Z";"2026-02-28T13:30:00.000Z";1783.7
"2026-02-28T13:30:00.000Z";"2026-02-28T13:33:00.000Z";1776
"2026-02-28T13:33:00.000Z";"2026-02-28T13:36:00.000Z";1771.2
"2026-02-28T13:36:00.000Z";"2026-02-28T13:39:00.000Z";1761.9
"2026-02-28T13:39:00.000Z";"2026-02-28T13:42:00.000Z";1771.2
"2026-02-28T13:42:00.000Z";"2026-02-28T13:45:00.000Z";1787.7
"2026-02-28T13:45:00.000Z";"2026-02-28T13:48:00.000Z";1778.7
"2026-02-28T13:48:00.000Z";"2026-02-28T13:51:00.000Z";1772.2
"2026-02-28T13:51:00.000Z";"2026-02-28T13:54:00.000Z";1778.7
"2026-02-28T13:54:00.000Z";"2026-02-28T13:57:00.000Z";1787.5
"2026-02-28T13:57:00.000Z";"2026-02-28T14:00:00.000Z";1789.3
"2026-02-28T14:00:00.000Z";"2026-02-28T14:03:00.000Z";1803.3
"2026-02-28T14:03:00.000Z";"2026-02-28T14:06:00.000Z";1834.1
"2026-02-28T14:06:00.000Z";"2026-02-28T14:09:00.000Z";1866.2
"2026-02-28T14:09:00.000Z";"2026-02-28T14:12:00.000Z";1872.3
"2026-02-28T14:12:00.000Z";"2026-02-28T14:15:00.000Z";1873.7
"2026-02-28T14:15:00.000Z";"2026-02-28T14:18:00.000Z";1873.5
"2026-02-28T14:18:00.000Z";"2026-02-28T14:21:00.000Z";1868.2
"2026-02-28T14:21:00.000Z";"2026-02-28T14:24:00.000Z";1869.5
"2026-02-28T14:24:00.000Z";"2026-02-28T14:27:00.000Z";1891.2
"2026-02-28T14:27:00.000Z";"2026-02-28T14:30:00.000Z";1888.5
"2026-02-28T14:30:00.000Z";"2026-02-28T14:33:00.000Z";1859.2
"2026-02-28T14:33:00.000Z";"2026-02-28T14:36:00.000Z";1853
"2026-02-28T14:36:00.000Z";"2026-02-28T14:39:00.000Z";1849.7
"2026-02-28T14:39:00.000Z";"2026-02-28T14:42:00.000Z";1870.5
"2026-02-28T14:42:00.000Z";"2026-02-28T14:45:00.000Z";1880
"2026-02-28T14:45:00.000Z";"2026-02-28T14:48:00.000Z";1884.5
"2026-02-28T14:48:00.000Z";"2026-02-28T14:51:00.000Z";1898.2
"2026-02-28T14:51:00.000Z";"2026-02-28T14:54:00.000Z";1907.7
"2026-02-28T14:54:00.000Z";"2026-02-28T14:57:00.000Z";1911.8
"2026-02-28T14:57:00.000Z";"2026-02-28T15:00:00.000Z";1917
"2026-02-28T15:00:00.000Z";"2026-02-28T15:03:00.000Z";1943
"2026-02-28T15:03:00.000Z";"2026-02-28T15:06:00.000Z";1949.7
"2026-02-28T15:06:00.000Z";"2026-02-28T15:09:00.000Z";1956.8
"2026-02-28T15:09:00.000Z";"2026-02-28T15:12:00.000Z";1960.8
"2026-02-28T15:12:00.000Z";"2026-02-28T15:15:00.000Z";1969.7
"2026-02-28T15:15:00.000Z";"2026-02-28T15:18:00.000Z";1969
"2026-02-28T15:18:00.000Z";"2026-02-28T15:21:00.000Z";1960
"2026-02-28T15:21:00.000Z";"2026-02-28T15:24:00.000Z";1952.5
"2026-02-28T15:24:00.000Z";"2026-02-28T15:27:00.000Z";1951
"2026-02-28T15:27:00.000Z";"2026-02-28T15:30:00.000Z";1960.8
"2026-02-28T15:30:00.000Z";"2026-02-28T15:33:00.000Z";1952.8
"2026-02-28T15:33:00.000Z";"2026-02-28T15:36:00.000Z";1956.8
"2026-02-28T15:36:00.000Z";"2026-02-28T15:39:00.000Z";1965.5
"2026-02-28T15:39:00.000Z";"2026-02-28T15:42:00.000Z";1961.8
"2026-02-28T15:42:00.000Z";"2026-02-28T15:45:00.000Z";1963.3
"2026-02-28T15:45:00.000Z";"2026-02-28T15:48:00.000Z";1980.8
"2026-02-28T15:48:00.000Z";"2026-02-28T15:51:00.000Z";1983
"2026-02-28T15:51:00.000Z";"2026-02-28T15:54:00.000Z";1983.2
"2026-02-28T15:54:00.000Z";"2026-02-28T15:57:00.000Z";1995.3
"2026-02-28T15:57:00.000Z";"2026-02-28T16:00:00.000Z";1999.8
"2026-02-28T16:00:00.000Z";"2026-02-28T16:03:00.000Z";1993.2
"2026-02-28T16:03:00.000Z";"2026-02-28T16:06:00.000Z";1974.5
"2026-02-28T16:06:00.000Z";"2026-02-28T16:09:00.000Z";1990.7
"2026-02-28T16:09:00.000Z";"2026-02-28T16:12:00.000Z";2007.8
"2026-02-28T16:12:00.000Z";"2026-02-28T16:15:00.000Z";2025.5
"2026-02-28T16:15:00.000Z";"2026-02-28T16:18:00.000Z";2021.8
"2026-02-28T16:18:00.000Z";"2026-02-28T16:21:00.000Z";2026.5
"2026-02-28T16:21:00.000Z";"2026-02-28T16:24:00.000Z";2029.8
"2026-02-28T16:24:00.000Z";"2026-02-28T16:27:00.000Z";2031.8
"2026-02-28T16:27:00.000Z";"2026-02-28T16:30:00.000Z";2028.8
"2026-02-28T16:30:00.000Z";"2026-02-28T16:33:00.000Z";2026.7
"2026-02-28T16:33:00.000Z";"2026-02-28T16:36:00.000Z";2018.2
"2026-02-28T16:36:00.000Z";"2026-02-28T16:39:00.000Z";2014.8
"2026-02-28T16:39:00.000Z";"2026-02-28T16:42:00.000Z";2016
"2026-02-28T16:42:00.000Z";"2026-02-28T16:45:00.000Z";2019
"2026-02-28T16:45:00.000Z";"2026-02-28T16:48:00.000Z";2025.7
"2026-02-28T16:48:00.000Z";"2026-02-28T16:51:00.000Z";2023.3
"2026-02-28T16:51:00.000Z";"2026-02-28T16:54:00.000Z";2035.2
"2026-02-28T16:54:00.000Z";"2026-02-28T16:57:00.000Z";2037.7
"2026-02-28T16:57:00.000Z";"2026-02-28T17:00:00.000Z";2041.7
"2026-02-28T17:00:00.000Z";"2026-02-28T17:03:00.000Z";2038.8
"2026-02-28T17:03:00.000Z";"2026-02-28T17:06:00.000Z";2024.2
"2026-02-28T17:06:00.000Z";"2026-02-28T17:09:00.000Z";2018.5
"2026-02-28T17:09:00.000Z";"2026-02-28T17:12:00.000Z";2022.2
"2026-02-28T17:12:00.000Z";"2026-02-28T17:15:00.000Z";2018
"2026-02-28T17:15:00.000Z";"2026-02-28T17:18:00.000Z";2010.3
"2026-02-28T17:18:00.000Z";"2026-02-28T17:21:00.000Z";2011.8
"2026-02-28T17:21:00.000Z";"2026-02-28T17:24:00.000Z";2019.6
"2026-02-28T17:24:00.000Z";"2026-02-28T17:27:00.000Z";2046.3
"2026-02-28T17:27:00.000Z";"2026-02-28T17:30:00.000Z";2035.8
"2026-02-28T17:30:00.000Z";"2026-02-28T17:33:00.000Z";2025.5
"2026-02-28T17:33:00.000Z";"2026-02-28T17:36:00.000Z";2026.7
"2026-02-28T17:36:00.000Z";"2026-02-28T17:39:00.000Z";2047
"2026-02-28T17:39:00.000Z";"2026-02-28T17:42:00.000Z";2039.6
"2026-02-28T17:42:00.000Z";"2026-02-28T17:45:00.000Z";2031.3
"2026-02-28T17:45:00.000Z";"2026-02-28T17:48:00.000Z";2028.1
"2026-02-28T17:48:00.000Z";"2026-02-28T17:51:00.000Z";2035.2
"2026-02-28T17:51:00.000Z";"2026-02-28T17:54:00.000Z";2032.3
"2026-02-28T17:54:00.000Z";"2026-02-28T17:57:00.000Z";2034.8
"2026-02-28T17:57:00.000Z";"2026-02-28T18:00:00.000Z";2034.8
"2026-02-28T18:00:00.000Z";"2026-02-28T18:03:00.000Z";2014
"2026-02-28T18:03:00.000Z";"2026-02-28T18:06:00.000Z";2007.7
"2026-02-28T18:06:00.000Z";"2026-02-28T18:09:00.000Z";1986.7
"2026-02-28T18:09:00.000Z";"2026-02-28T18:12:00.000Z";1991.8
"2026-02-28T18:12:00.000Z";"2026-02-28T18:15:00.000Z";1985.3
"2026-02-28T18:15:00.000Z";"2026-02-28T18:18:00.000Z";1925.9
"2026-02-28T18:18:00.000Z";"2026-02-28T18:21:00.000Z";1927
"2026-02-28T18:21:00.000Z";"2026-02-28T18:24:00.000Z";1914.9
"2026-02-28T18:24:00.000Z";"2026-02-28T18:27:00.000Z";1901.2
"2026-02-28T18:27:00.000Z";"2026-02-28T18:30:00.000Z";1899.3
"2026-02-28T18:30:00.000Z";"2026-02-28T18:33:00.000Z";1905.5
"2026-02-28T18:33:00.000Z";"2026-02-28T18:36:00.000Z";1865.8
"2026-02-28T18:36:00.000Z";"2026-02-28T18:39:00.000Z";1854
"2026-02-28T18:39:00.000Z";"2026-02-28T18:42:00.000Z";1849.8
"2026-02-28T18:42:00.000Z";"2026-02-28T18:45:00.000Z";1855.3
"2026-02-28T18:45:00.000Z";"2026-02-28T18:48:00.000Z";1844.8
"2026-02-28T18:48:00.000Z";"2026-02-28T18:51:00.000Z";1823.2
"2026-02-28T18:51:00.000Z";"2026-02-28T18:54:00.000Z";1786.9
"2026-02-28T18:54:00.000Z";"2026-02-28T18:57:00.000Z";1764
"2026-02-28T18:57:00.000Z";"2026-02-28T19:00:00.000Z";1753.8
"2026-02-28T19:00:00.000Z";"2026-02-28T19:03:00.000Z";1753
"2026-02-28T19:03:00.000Z";"2026-02-28T19:06:00.000Z";1734.3
"2026-02-28T19:06:00.000Z";"2026-02-28T19:09:00.000Z";1752.5
"2026-02-28T19:09:00.000Z";"2026-02-28T19:12:00.000Z";1748
"2026-02-28T19:12:00.000Z";"2026-02-28T19:15:00.000Z";1744.7
"2026-02-28T19:15:00.000Z";"2026-02-28T19:18:00.000Z";1743
"2026-02-28T19:18:00.000Z";"2026-02-28T19:21:00.000Z";1740.5
"2026-02-28T19:21:00.000Z";"2026-02-28T19:24:00.000Z";1737.8
"2026-02-28T19:24:00.000Z";"2026-02-28T19:27:00.000Z";1729.5
"2026-02-28T19:27:00.000Z";"2026-02-28T19:30:00.000Z";1733.8
"2026-02-28T19:30:00.000Z";"2026-02-28T19:33:00.000Z";1732
"2026-02-28T19:33:00.000Z";"2026-02-28T19:36:00.000Z";1732.3
"2026-02-28T19:36:00.000Z";"2026-02-28T19:39:00.000Z";1711.2
"2026-02-28T19:39:00.000Z";"2026-02-28T19:42:00.000Z";1700
"2026-02-28T19:42:00.000Z";"2026-02-28T19:45:00.000Z";1685.8
"2026-02-28T19:45:00.000Z";"2026-02-28T19:48:00.000Z";1658.7
"2026-02-28T19:48:00.000Z";"2026-02-28T19:51:00.000Z";1645
"2026-02-28T19:51:00.000Z";"2026-02-28T19:54:00.000Z";1628.5
"2026-02-28T19:54:00.000Z";"2026-02-28T19:57:00.000Z";1621
"2026-02-28T19:57:00.000Z";"2026-02-28T20:00:00.000Z";1627
"2026-02-28T20:00:00.000Z";"2026-02-28T20:03:00.000Z";1630.3
"2026-02-28T20:03:00.000Z";"2026-02-28T20:06:00.000Z";1689.8
"2026-02-28T20:06:00.000Z";"2026-02-28T20:09:00.000Z";1737.5
"2026-02-28T20:09:00.000Z";"2026-02-28T20:12:00.000Z";1739.8
"2026-02-28T20:12:00.000Z";"2026-02-28T20:15:00.000Z";1729.3
"2026-02-28T20:15:00.000Z";"2026-02-28T20:18:00.000Z";1708.4
"2026-02-28T20:18:00.000Z";"2026-02-28T20:21:00.000Z";1696.5
"2026-02-28T20:21:00.000Z";"2026-02-28T20:24:00.000Z";1687
"2026-02-28T20:24:00.000Z";"2026-02-28T20:27:00.000Z";1658.3
"2026-02-28T20:27:00.000Z";"2026-02-28T20:30:00.000Z";1656.3
"2026-02-28T20:30:00.000Z";"2026-02-28T20:33:00.000Z";1665.5
"2026-02-28T20:33:00.000Z";"2026-02-28T20:36:00.000Z";1690.3
"2026-02-28T20:36:00.000Z";"2026-02-28T20:39:00.000Z";1686.2
"2026-02-28T20:39:00.000Z";"2026-02-28T20:42:00.000Z";1686.5
"2026-02-28T20:42:00.000Z";"2026-02-28T20:45:00.000Z";1684.2
"2026-02-28T20:45:00.000Z";"2026-02-28T20:48:00.000Z";1674.5
"2026-02-28T20:48:00.000Z";"2026-02-28T20:51:00.000Z";1691.2
"2026-02-28T20:51:00.000Z";"2026-02-28T20:54:00.000Z";1678.3
"2026-02-28T20:54:00.000Z";"2026-02-28T20:57:00.000Z";1649.2
"2026-02-28T20:57:00.000Z";"2026-02-28T21:00:00.000Z";1648.8
"2026-02-28T21:00:00.000Z";"2026-02-28T21:03:00.000Z";1649.8
"2026-02-28T21:03:00.000Z";"2026-02-28T21:06:00.000Z";1697
"2026-02-28T21:06:00.000Z";"2026-02-28T21:09:00.000Z";1718.5
"2026-02-28T21:09:00.000Z";"2026-02-28T21:12:00.000Z";1703.4
"2026-02-28T21:12:00.000Z";"2026-02-28T21:15:00.000Z";1702
"2026-02-28T21:15:00.000Z";"2026-02-28T21:18:00.000Z";1702.7
"2026-02-28T21:18:00.000Z";"2026-02-28T21:21:00.000Z";1677.6
"2026-02-28T21:21:00.000Z";"2026-02-28T21:24:00.000Z";1650.8
"2026-02-28T21:24:00.000Z";"2026-02-28T21:27:00.000Z";1657.8
"2026-02-28T21:27:00.000Z";"2026-02-28T21:30:00.000Z";1664.2
"2026-02-28T21:30:00.000Z";"2026-02-28T21:33:00.000Z";1657.3
"2026-02-28T21:33:00.000Z";"2026-02-28T21:36:00.000Z";1659.8
"2026-02-28T21:36:00.000Z";"2026-02-28T21:39:00.000Z";1655.2
"2026-02-28T21:39:00.000Z";"2026-02-28T21:42:00.000Z";1651.3
"2026-02-28T21:42:00.000Z";"2026-02-28T21:45:00.000Z";1648.3
"2026-02-28T21:45:00.000Z";"2026-02-28T21:48:00.000Z";1651.3
"2026-02-28T21:48:00.000Z";"2026-02-28T21:51:00.000Z";1667.8
"2026-02-28T21:51:00.000Z";"2026-02-28T21:54:00.000Z";1652.8
"2026-02-28T21:54:00.000Z";"2026-02-28T21:57:00.000Z";1647.5
"2026-02-28T21:57:00.000Z";"2026-02-28T22:00:00.000Z";1647.5
"2026-02-28T22:00:00.000Z";"2026-02-28T22:03:00.000Z";1645.8
"2026-02-28T22:03:00.000Z";"2026-02-28T22:06:00.000Z";1619.8
"2026-02-28T22:06:00.000Z";"2026-02-28T22:09:00.000Z";1617
"2026-02-28T22:09:00.000Z";"2026-02-28T22:12:00.000Z";1605.5
"2026-02-28T22:12:00.000Z";"2026-02-28T22:15:00.000Z";1594.7
"2026-02-28T22:15:00.000Z";"2026-02-28T22:18:00.000Z";1579.7
"2026-02-28T22:18:00.000Z";"2026-02-28T22:21:00.000Z";1590
"2026-02-28T22:21:00.000Z";"2026-02-28T22:24:00.000Z";1583.5
"2026-02-28T22:24:00.000Z";"2026-02-28T22:27:00.000Z";1566
"2026-02-28T22:27:00.000Z";"2026-02-28T22:30:00.000Z";1535.7
"2026-02-28T22:30:00.000Z";"2026-02-28T22:33:00.000Z";1531.2
"2026-02-28T22:33:00.000Z";"2026-02-28T22:36:00.000Z";1538.8
"2026-02-28T22:36:00.000Z";"2026-02-28T22:39:00.000Z";1530.5
"2026-02-28T22:39:00.000Z";"2026-02-28T22:42:00.000Z";1537.5
"2026-02-28T22:42:00.000Z";"2026-02-28T22:45:00.000Z";1507.2
"2026-02-28T22:45:00.000Z";"2026-02-28T22:48:00.000Z";1487.8
"2026-02-28T22:48:00.000Z";"2026-02-28T22:51:00.000Z";1483.7
"2026-02-28T22:51:00.000Z";"2026-02-28T22:54:00.000Z";1466.3
"2026-02-28T22:54:00.000Z";"2026-02-28T22:57:00.000Z";1473.5
"2026-02-28T22:57:00.000Z";"2026-02-28T23:00:00.000Z";1466
"2026-02-28T23:00:00.000Z";"2026-02-28T23:03:00.000Z";1473.5
"2026-02-28T23:03:00.000Z";"2026-02-28T23:06:00.000Z";1468
"2026-02-28T23:06:00.000Z";"2026-02-28T23:09:00.000Z";1490.2
"2026-02-28T23:09:00.000Z";"2026-02-28T23:12:00.000Z";1494.7
"2026-02-28T23:12:00.000Z";"2026-02-28T23:15:00.000Z";1499.7
"2026-02-28T23:15:00.000Z";"2026-02-28T23:18:00.000Z";1489.5
"2026-02-28T23:18:00.000Z";"2026-02-28T23:21:00.000Z";1494.8
"2026-02-28T23:21:00.000Z";"2026-02-28T23:24:00.000Z";1493
"2026-02-28T23:24:00.000Z";"2026-02-28T23:27:00.000Z";1489.8
"2026-02-28T23:27:00.000Z";"2026-02-28T23:30:00.000Z";1468.8
"2026-02-28T23:30:00.000Z";"2026-02-28T23:33:00.000Z";1449.3
"2026-02-28T23:33:00.000Z";"2026-02-28T23:36:00.000Z";1451.7
"2026-02-28T23:36:00.000Z";"2026-02-28T23:39:00.000Z";1461.7
"2026-02-28T23:39:00.000Z";"2026-02-28T23:42:00.000Z";1448
"2026-02-28T23:42:00.000Z";"2026-02-28T23:45:00.000Z";1447.2
"2026-02-28T23:45:00.000Z";"2026-02-28T23:48:00.000Z";1434.2
"2026-02-28T23:48:00.000Z";"2026-02-28T23:51:00.000Z";1413
"2026-02-28T23:51:00.000Z";"2026-02-28T23:54:00.000Z";1373.2
"2026-02-28T23:54:00.000Z";"2026-02-28T23:57:00.000Z";1358.9
"2026-02-28T23:57:00.000Z";"2026-03-01T00:00:00.000Z";1343.2
"2026-03-01T00:00:00.000Z";"2026-03-01T00:03:00.000Z";1303.7
"2026-03-01T00:03:00.000Z";"2026-03-01T00:06:00.000Z";1310
"2026-03-01T00:06:00.000Z";"2026-03-01T00:09:00.000Z";1310.7
"2026-03-01T00:09:00.000Z";"2026-03-01T00:12:00.000Z";1303.5
"2026-03-01T00:12:00.000Z";"2026-03-01T00:15:00.000Z";1297.7
"2026-03-01T00:15:00.000Z";"2026-03-01T00:18:00.000Z";1313.2
"2026-03-01T00:18:00.000Z";"2026-03-01T00:21:00.000Z";1312.3
"2026-03-01T00:21:00.000Z";"2026-03-01T00:24:00.000Z";1318.2
"2026-03-01T00:24:00.000Z";"2026-03-01T00:27:00.000Z";1321
"2026-03-01T00:27:00.000Z";"2026-03-01T00:30:00.000Z";1319.8
"2026-03-01T00:30:00.000Z";"2026-03-01T00:33:00.000Z";1312.8
"2026-03-01T00:33:00.000Z";"2026-03-01T00:36:00.000Z";1329.1
"2026-03-01T00:36:00.000Z";"2026-03-01T00:39:00.000Z";1333
"2026-03-01T00:39:00.000Z";"2026-03-01T00:42:00.000Z";1340.5
"2026-03-01T00:42:00.000Z";"2026-03-01T00:45:00.000Z";1341
"2026-03-01T00:45:00.000Z";"2026-03-01T00:48:00.000Z";1333.7
"2026-03-01T00:48:00.000Z";"2026-03-01T00:51:00.000Z";1381.7
"2026-03-01T00:51:00.000Z";"2026-03-01T00:54:00.000Z";1400.8
"2026-03-01T00:54:00.000Z";"2026-03-01T00:57:00.000Z";1411.5
"2026-03-01T00:57:00.000Z";"2026-03-01T01:00:00.000Z";1408.3
"2026-03-01T01:00:00.000Z";"2026-03-01T01:03:00.000Z";1394.8
"2026-03-01T01:03:00.000Z";"2026-03-01T01:06:00.000Z";1381.5
"2026-03-01T01:06:00.000Z";"2026-03-01T01:09:00.000Z";1337.2
"2026-03-01T01:09:00.000Z";"2026-03-01T01:12:00.000Z";1363
"2026-03-01T01:12:00.000Z";"2026-03-01T01:15:00.000Z";1370
"2026-03-01T01:15:00.000Z";"2026-03-01T01:18:00.000Z";1390.3
"2026-03-01T01:18:00.000Z";"2026-03-01T01:21:00.000Z";1402
"2026-03-01T01:21:00.000Z";"2026-03-01T01:24:00.000Z";1404.5
"2026-03-01T01:24:00.000Z";"2026-03-01T01:27:00.000Z";1412
"2026-03-01T01:27:00.000Z";"2026-03-01T01:30:00.000Z";1417.7
"2026-03-01T01:30:00.000Z";"2026-03-01T01:33:00.000Z";1425.7
"2026-03-01T01:33:00.000Z";"2026-03-01T01:36:00.000Z";1428
"2026-03-01T01:36:00.000Z";"2026-03-01T01:39:00.000Z";1425.8
"2026-03-01T01:39:00.000Z";"2026-03-01T01:42:00.000Z";1421.5
"2026-03-01T01:42:00.000Z";"2026-03-01T01:45:00.000Z";1424.5
"2026-03-01T01:45:00.000Z";"2026-03-01T01:48:00.000Z";1423.7
"2026-03-01T01:48:00.000Z";"2026-03-01T01:51:00.000Z";1424.8
"2026-03-01T01:51:00.000Z";"2026-03-01T01:54:00.000Z";1424.5
"2026-03-01T01:54:00.000Z";"2026-03-01T01:57:00.000Z";1423.7
"2026-03-01T01:57:00.000Z";"2026-03-01T02:00:00.000Z";1411.7
"2026-03-01T02:00:00.000Z";"2026-03-01T02:03:00.000Z";1410.3
"2026-03-01T02:03:00.000Z";"2026-03-01T02:06:00.000Z";1414.5
"2026-03-01T02:06:00.000Z";"2026-03-01T02:09:00.000Z";1432.8
"2026-03-01T02:09:00.000Z";"2026-03-01T02:12:00.000Z";1434.5
"2026-03-01T02:12:00.000Z";"2026-03-01T02:15:00.000Z";1431.2
"2026-03-01T02:15:00.000Z";"2026-03-01T02:18:00.000Z";1452.8
"2026-03-01T02:18:00.000Z";"2026-03-01T02:21:00.000Z";1453.5
"2026-03-01T02:21:00.000Z";"2026-03-01T02:24:00.000Z";1453.2
"2026-03-01T02:24:00.000Z";"2026-03-01T02:27:00.000Z";1454.7
"2026-03-01T02:27:00.000Z";"2026-03-01T02:30:00.000Z";1458.5
"2026-03-01T02:30:00.000Z";"2026-03-01T02:33:00.000Z";1465.5
"2026-03-01T02:33:00.000Z";"2026-03-01T02:36:00.000Z";1465.8
"2026-03-01T02:36:00.000Z";"2026-03-01T02:39:00.000Z";1466.5
"2026-03-01T02:39:00.000Z";"2026-03-01T02:42:00.000Z";1472.2
"2026-03-01T02:42:00.000Z";"2026-03-01T02:45:00.000Z";1470.7
"2026-03-01T02:45:00.000Z";"2026-03-01T02:48:00.000Z";1449.3
"2026-03-01T02:48:00.000Z";"2026-03-01T02:51:00.000Z";1440.7
"2026-03-01T02:51:00.000Z";"2026-03-01T02:54:00.000Z";1438.2
